timestamp,ref_q_1,cmd_tau_1,state_q_1,state_tau_est_1,ref_q_2,cmd_tau_2,state_q_2,state_tau_est_2
1.7638,0.5992,0.0,0.6799,0.3,-1.5239,0.0,-1.628,-0.2457
1.766,0.5994,0.0,0.6799,0.3,-1.5241,0.0,-1.628,-0.2457
1.7683,0.5995,0.0,0.6799,0.3,-1.5242,0.0,-1.628,-0.2457
1.7693,0.5997,0.0,0.6799,0.3,-1.5244,0.0,-1.628,-0.2457
1.7708,0.5998,0.0,0.6799,0.3,-1.5246,0.0,-1.628,-0.2457
1.7713,0.5998,0.0,0.6799,0.3,-1.5246,0.0,-1.628,-0.2457
1.7716,0.5998,0.0,0.6806,0.2605,-1.5246,0.0,-1.6289,-0.1891
1.7721,0.6,0.0,0.6806,0.2605,-1.5248,0.0,-1.6289,-0.1891
1.7743,0.6001,0.0,0.6806,0.2605,-1.525,0.0,-1.6289,-0.1891
1.7749,0.6002,0.0,0.6806,0.2605,-1.5251,0.0,-1.6289,-0.1891
1.7755,0.6004,0.0,0.6806,0.2605,-1.5253,0.0,-1.6289,-0.1891
1.7768,0.6005,0.0,0.6806,0.2605,-1.5255,0.0,-1.6289,-0.1891
1.7785,0.6007,0.0,0.6806,0.2605,-1.5257,0.0,-1.6289,-0.1891
1.7786,0.6007,0.0,0.6813,0.3018,-1.5257,0.0,-1.6298,-0.2455
1.7786,0.6008,0.0,0.6813,0.3018,-1.5259,0.0,-1.6298,-0.2455
1.7813,0.601,0.0,0.6813,0.3018,-1.526,0.0,-1.6298,-0.2455
1.7822,0.6011,0.0,0.6813,0.3018,-1.5262,0.0,-1.6298,-0.2455
1.7823,0.6011,0.0,0.6813,0.3018,-1.5262,0.0,-1.6298,-0.2455
1.7824,0.6013,0.0,0.6813,0.3018,-1.5264,0.0,-1.6298,-0.2455
1.7826,0.6013,0.0,0.682,0.3343,-1.5264,0.0,-1.6308,-0.2794
1.7842,0.6014,0.0,0.682,0.3343,-1.5266,0.0,-1.6308,-0.2794
1.7859,0.6015,0.0,0.682,0.3343,-1.5268,0.0,-1.6308,-0.2794
1.786,0.6017,0.0,0.682,0.3343,-1.527,0.0,-1.6308,-0.2794
1.786,0.6017,0.0,0.6827,0.2878,-1.527,0.0,-1.6318,-0.2069
1.7879,0.6018,0.0,0.6827,0.2878,-1.5271,0.0,-1.6318,-0.2069
1.7888,0.602,0.0,0.6827,0.2878,-1.5273,0.0,-1.6318,-0.2069
1.7894,0.602,0.0,0.6835,0.3235,-1.5273,0.0,-1.6328,-0.2521
1.7922,0.602,0.0,0.6835,0.3235,-1.5273,0.0,-1.6328,-0.2521
1.7923,0.602,0.0,0.6842,0.2794,-1.5273,0.0,-1.6338,-0.1884
1.7923,0.6021,0.0,0.6842,0.2794,-1.5275,0.0,-1.6338,-0.1884
1.7924,0.6023,0.0,0.6842,0.2794,-1.5277,0.0,-1.6338,-0.1884
1.7939,0.6024,0.0,0.6842,0.2794,-1.5279,0.0,-1.6338,-0.1884
1.7955,0.6024,0.0,0.6849,0.2446,-1.5279,0.0,-1.6347,-0.1501
1.7957,0.6026,0.0,0.6849,0.2446,-1.528,0.0,-1.6347,-0.1501
1.7957,0.6027,0.0,0.6849,0.2446,-1.5282,0.0,-1.6347,-0.1501
1.7966,0.6027,0.0,0.6849,0.2446,-1.5282,0.0,-1.6347,-0.1501
1.7966,0.6029,0.0,0.6849,0.2446,-1.5284,0.0,-1.6347,-0.1501
1.7969,0.6029,0.0,0.6857,0.2893,-1.5284,0.0,-1.6356,-0.2203
1.7979,0.603,0.0,0.6857,0.2893,-1.5286,0.0,-1.6356,-0.2203
1.7986,0.6031,0.0,0.6857,0.2893,-1.5288,0.0,-1.6356,-0.2203
1.7994,0.6033,0.0,0.6857,0.2893,-1.5289,0.0,-1.6356,-0.2203
1.8005,0.6033,0.0,0.6857,0.2893,-1.5289,0.0,-1.6356,-0.2203
1.8005,0.6033,0.0,0.6864,0.3242,-1.5289,0.0,-1.6366,-0.2644
1.8007,0.6034,0.0,0.6864,0.3242,-1.5291,0.0,-1.6366,-0.2644
1.802,0.6036,0.0,0.6864,0.3242,-1.5293,0.0,-1.6366,-0.2644
1.8038,0.6036,0.0,0.6871,0.2792,-1.5293,0.0,-1.6375,-0.1995
1.8053,0.6037,0.0,0.6871,0.2792,-1.5295,0.0,-1.6375,-0.1995
1.8056,0.6039,0.0,0.6871,0.2792,-1.5297,0.0,-1.6375,-0.1995
1.8066,0.604,0.0,0.6871,0.2792,-1.5299,0.0,-1.6375,-0.1995
1.8082,0.604,0.0,0.6871,0.2792,-1.5299,0.0,-1.6375,-0.1995
1.8082,0.6042,0.0,0.6871,0.2792,-1.53,0.0,-1.6375,-0.1995
1.8083,0.6042,0.0,0.6879,0.3159,-1.53,0.0,-1.6385,-0.25
1.8102,0.6043,0.0,0.6879,0.3159,-1.5302,0.0,-1.6385,-0.25
1.8104,0.6044,0.0,0.6879,0.3159,-1.5304,0.0,-1.6385,-0.25
1.8124,0.6046,0.0,0.6879,0.3159,-1.5306,0.0,-1.6385,-0.25
1.8124,0.6046,0.0,0.6886,0.2723,-1.5306,0.0,-1.6395,-0.1899
1.814,0.6047,0.0,0.6886,0.2723,-1.5308,0.0,-1.6395,-0.1899
1.8168,0.6047,0.0,0.6894,0.31,-1.5308,0.0,-1.6404,-0.244
1.8169,0.6049,0.0,0.6894,0.31,-1.5309,0.0,-1.6404,-0.244
1.8172,0.605,0.0,0.6894,0.31,-1.5311,0.0,-1.6404,-0.244
1.8174,0.6052,0.0,0.6894,0.31,-1.5313,0.0,-1.6404,-0.244
1.8196,0.6053,0.0,0.6894,0.31,-1.5315,0.0,-1.6404,-0.244
1.8197,0.6055,0.0,0.6894,0.31,-1.5317,0.0,-1.6404,-0.244
1.8207,0.6056,0.0,0.6894,0.31,-1.5318,0.0,-1.6404,-0.244
1.8213,0.6058,0.0,0.6894,0.31,-1.532,0.0,-1.6404,-0.244
1.8215,0.6058,0.0,0.6894,0.31,-1.532,0.0,-1.6404,-0.244
1.8223,0.6058,0.0,0.6902,0.2671,-1.532,0.0,-1.6414,-0.1866
1.8227,0.6059,0.0,0.6902,0.2671,-1.5322,0.0,-1.6414,-0.1866
1.8235,0.606,0.0,0.6902,0.2671,-1.5324,0.0,-1.6414,-0.1866
1.8246,0.6062,0.0,0.6902,0.2671,-1.5326,0.0,-1.6414,-0.1866
1.8256,0.6062,0.0,0.6909,0.2331,-1.5326,0.0,-1.6423,-0.1525
1.8264,0.6063,0.0,0.6909,0.2331,-1.5328,0.0,-1.6423,-0.1525
1.8269,0.6065,0.0,0.6909,0.2331,-1.5329,0.0,-1.6423,-0.1525
1.8279,0.6066,0.0,0.6909,0.2331,-1.5331,0.0,-1.6423,-0.1525
1.8284,0.6068,0.0,0.6909,0.2331,-1.5333,0.0,-1.6423,-0.1525
1.8294,0.6069,0.0,0.6909,0.2331,-1.5335,0.0,-1.6423,-0.1525
1.8298,0.6069,0.0,0.6909,0.2331,-1.5335,0.0,-1.6423,-0.1525
1.8303,0.6069,0.0,0.6916,0.2781,-1.5335,0.0,-1.6431,-0.2253
1.832,0.6071,0.0,0.6916,0.2781,-1.5337,0.0,-1.6431,-0.2253
1.8322,0.6072,0.0,0.6916,0.2781,-1.5338,0.0,-1.6431,-0.2253
1.8324,0.6073,0.0,0.6916,0.2781,-1.534,0.0,-1.6431,-0.2253
1.8335,0.6075,0.0,0.6916,0.2781,-1.5342,0.0,-1.6431,-0.2253
1.8346,0.6075,0.0,0.6923,0.241,-1.5342,0.0,-1.644,-0.181
1.8347,0.6076,0.0,0.6923,0.241,-1.5344,0.0,-1.644,-0.181
1.8356,0.6078,0.0,0.6923,0.241,-1.5346,0.0,-1.644,-0.181
1.8364,0.6079,0.0,0.6923,0.241,-1.5347,0.0,-1.644,-0.181
1.837,0.6079,0.0,0.6923,0.241,-1.5347,0.0,-1.644,-0.181
1.8382,0.6079,0.0,0.6931,0.2836,-1.5347,0.0,-1.6448,-0.2457
1.8383,0.6081,0.0,0.6931,0.2836,-1.5349,0.0,-1.6448,-0.2457
1.8384,0.6082,0.0,0.6931,0.2836,-1.5351,0.0,-1.6448,-0.2457
1.8398,0.6084,0.0,0.6931,0.2836,-1.5353,0.0,-1.6448,-0.2457
1.8402,0.6084,0.0,0.6931,0.2836,-1.5353,0.0,-1.6448,-0.2457
1.8403,0.6084,0.0,0.6938,0.3169,-1.5353,0.0,-1.6457,-0.2853
1.841,0.6085,0.0,0.6938,0.3169,-1.5355,0.0,-1.6457,-0.2853
1.8415,0.6086,0.0,0.6938,0.3169,-1.5357,0.0,-1.6457,-0.2853
1.8424,0.6088,0.0,0.6938,0.3169,-1.5358,0.0,-1.6457,-0.2853
1.8434,0.6089,0.0,0.6938,0.3169,-1.536,0.0,-1.6457,-0.2853
1.8435,0.6089,0.0,0.6945,0.2708,-1.536,0.0,-1.6466,-0.2166
1.8445,0.6091,0.0,0.6945,0.2708,-1.5362,0.0,-1.6466,-0.2166
1.8456,0.6092,0.0,0.6945,0.2708,-1.5364,0.0,-1.6466,-0.2166
1.8464,0.6094,0.0,0.6945,0.2708,-1.5366,0.0,-1.6466,-0.2166
1.8473,0.6094,0.0,0.6945,0.2708,-1.5366,0.0,-1.6466,-0.2166
1.8474,0.6094,0.0,0.6953,0.3066,-1.5366,0.0,-1.6475,-0.2637
1.8477,0.6095,0.0,0.6953,0.3066,-1.5367,0.0,-1.6475,-0.2637
1.8492,0.6097,0.0,0.6953,0.3066,-1.5369,0.0,-1.6475,-0.2637
1.8498,0.6098,0.0,0.6953,0.3066,-1.5371,0.0,-1.6475,-0.2637
1.8505,0.61,0.0,0.6953,0.3066,-1.5373,0.0,-1.6475,-0.2637
1.8516,0.6101,0.0,0.6953,0.3066,-1.5375,0.0,-1.6475,-0.2637
1.8519,0.6101,0.0,0.6961,0.2624,-1.5375,0.0,-1.6485,-0.201
1.8534,0.6102,0.0,0.6961,0.2624,-1.5376,0.0,-1.6485,-0.201
1.8542,0.6104,0.0,0.6961,0.2624,-1.5378,0.0,-1.6485,-0.201
1.8551,0.6104,0.0,0.6961,0.2624,-1.5378,0.0,-1.6485,-0.201
1.8552,0.6105,0.0,0.6961,0.2624,-1.538,0.0,-1.6485,-0.201
1.8558,0.6107,0.0,0.6961,0.2624,-1.5382,0.0,-1.6485,-0.201
1.8559,0.6107,0.0,0.6968,0.2998,-1.5382,0.0,-1.6494,-0.2528
1.8568,0.6108,0.0,0.6968,0.2998,-1.5384,0.0,-1.6494,-0.2528
1.858,0.611,0.0,0.6968,0.2998,-1.5386,0.0,-1.6494,-0.2528
1.8593,0.6111,0.0,0.6968,0.2998,-1.5387,0.0,-1.6494,-0.2528
1.8601,0.6111,0.0,0.6976,0.257,-1.5387,0.0,-1.6504,-0.1937
1.8619,0.6113,0.0,0.6976,0.257,-1.5389,0.0,-1.6504,-0.1937
1.8619,0.6114,0.0,0.6976,0.257,-1.5391,0.0,-1.6504,-0.1937
1.8634,0.6115,0.0,0.6976,0.257,-1.5393,0.0,-1.6504,-0.1937
1.8636,0.6117,0.0,0.6976,0.257,-1.5395,0.0,-1.6504,-0.1937
1.8645,0.6118,0.0,0.6976,0.257,-1.5396,0.0,-1.6504,-0.1937
1.865,0.6118,0.0,0.6976,0.257,-1.5396,0.0,-1.6504,-0.1937
1.8654,0.612,0.0,0.6976,0.257,-1.5398,0.0,-1.6504,-0.1937
1.8658,0.612,0.0,0.6984,0.2954,-1.5398,0.0,-1.6513,-0.2482
1.8672,0.6121,0.0,0.6984,0.2954,-1.54,0.0,-1.6513,-0.2482
1.868,0.6123,0.0,0.6984,0.2954,-1.5402,0.0,-1.6513,-0.2482
1.8691,0.6124,0.0,0.6984,0.2954,-1.5404,0.0,-1.6513,-0.2482
1.87,0.6126,0.0,0.6984,0.2954,-1.5405,0.0,-1.6513,-0.2482
1.8709,0.6126,0.0,0.6991,0.3256,-1.5405,0.0,-1.6523,-0.2812
1.8716,0.6127,0.0,0.6991,0.3256,-1.5407,0.0,-1.6523,-0.2812
1.8731,0.6129,0.0,0.6991,0.3256,-1.5409,0.0,-1.6523,-0.2812
1.8734,0.613,0.0,0.6991,0.3256,-1.5411,0.0,-1.6523,-0.2812
1.8741,0.613,0.0,0.6991,0.3256,-1.5411,0.0,-1.6523,-0.2812
1.8744,0.613,0.0,0.6999,0.2773,-1.5411,0.0,-1.6533,-0.2086
1.8761,0.6131,0.0,0.6999,0.2773,-1.5413,0.0,-1.6533,-0.2086
1.8762,0.6133,0.0,0.6999,0.2773,-1.5415,0.0,-1.6533,-0.2086
1.8773,0.6134,0.0,0.6999,0.2773,-1.5416,0.0,-1.6533,-0.2086
1.8779,0.6136,0.0,0.6999,0.2773,-1.5418,0.0,-1.6533,-0.2086
1.8788,0.6137,0.0,0.6999,0.2773,-1.542,0.0,-1.6533,-0.2086
1.8788,0.6137,0.0,0.7007,0.2391,-1.542,0.0,-1.6543,-0.1634
1.8811,0.6139,0.0,0.7007,0.2391,-1.5422,0.0,-1.6543,-0.1634
1.8812,0.614,0.0,0.7007,0.2391,-1.5424,0.0,-1.6543,-0.1634
1.8826,0.6142,0.0,0.7007,0.2391,-1.5425,0.0,-1.6543,-0.1634
1.8826,0.6143,0.0,0.7007,0.2391,-1.5427,0.0,-1.6543,-0.1634
1.8835,0.6144,0.0,0.7007,0.2391,-1.5429,0.0,-1.6543,-0.1634
1.8846,0.6146,0.0,0.7007,0.2391,-1.5431,0.0,-1.6543,-0.1634
1.8849,0.6146,0.0,0.7007,0.2391,-1.5431,0.0,-1.6543,-0.1634
1.8856,0.6146,0.0,0.7015,0.2812,-1.5431,0.0,-1.6552,-0.2285
1.887,0.6147,0.0,0.7015,0.2812,-1.5433,0.0,-1.6552,-0.2285
1.8871,0.6149,0.0,0.7015,0.2812,-1.5434,0.0,-1.6552,-0.2285
1.8882,0.615,0.0,0.7015,0.2812,-1.5436,0.0,-1.6552,-0.2285
1.8888,0.6152,0.0,0.7015,0.2812,-1.5438,0.0,-1.6552,-0.2285
1.8896,0.6153,0.0,0.7015,0.2812,-1.544,0.0,-1.6552,-0.2285
1.8903,0.6153,0.0,0.7022,0.242,-1.544,0.0,-1.6562,-0.1793
1.8917,0.6155,0.0,0.7022,0.242,-1.5442,0.0,-1.6562,-0.1793
1.8918,0.6156,0.0,0.7022,0.242,-1.5444,0.0,-1.6562,-0.1793
1.8925,0.6158,0.0,0.7022,0.242,-1.5445,0.0,-1.6562,-0.1793
1.8938,0.6159,0.0,0.7022,0.242,-1.5447,0.0,-1.6562,-0.1793
1.8939,0.6159,0.0,0.7022,0.242,-1.5447,0.0,-1.6562,-0.1793
1.8943,0.6159,0.0,0.703,0.2833,-1.5447,0.0,-1.6571,-0.2409
1.8947,0.616,0.0,0.703,0.2833,-1.5449,0.0,-1.6571,-0.2409
1.8959,0.6162,0.0,0.703,0.2833,-1.5451,0.0,-1.6571,-0.2409
1.8964,0.6163,0.0,0.703,0.2833,-1.5453,0.0,-1.6571,-0.2409
1.8971,0.6163,0.0,0.7037,0.2435,-1.5453,0.0,-1.658,-0.1889
1.8973,0.6165,0.0,0.7037,0.2435,-1.5454,0.0,-1.658,-0.1889
1.8985,0.6166,0.0,0.7037,0.2435,-1.5456,0.0,-1.658,-0.1889
1.9014,0.6168,0.0,0.7037,0.2435,-1.5458,0.0,-1.658,-0.1889
1.9014,0.6169,0.0,0.7037,0.2435,-1.546,0.0,-1.658,-0.1889
1.9014,0.6169,0.0,0.7037,0.2435,-1.546,0.0,-1.658,-0.1889
1.9015,0.6169,0.0,0.7045,0.2843,-1.546,0.0,-1.6589,-0.2482
1.9025,0.6171,0.0,0.7045,0.2843,-1.5462,0.0,-1.6589,-0.2482
1.9029,0.6172,0.0,0.7045,0.2843,-1.5463,0.0,-1.6589,-0.2482
1.9035,0.6173,0.0,0.7045,0.2843,-1.5465,0.0,-1.6589,-0.2482
1.9038,0.6173,0.0,0.7045,0.2843,-1.5465,0.0,-1.6589,-0.2482
1.9042,0.6173,0.0,0.7052,0.2442,-1.5465,0.0,-1.6597,-0.1943
1.9061,0.6175,0.0,0.7052,0.2442,-1.5467,0.0,-1.6597,-0.1943
1.9074,0.6176,0.0,0.7052,0.2442,-1.5469,0.0,-1.6597,-0.1943
1.9083,0.6176,0.0,0.706,0.2848,-1.5469,0.0,-1.6606,-0.252
1.9101,0.6178,0.0,0.706,0.2848,-1.5471,0.0,-1.6606,-0.252
1.9104,0.6179,0.0,0.706,0.2848,-1.5473,0.0,-1.6606,-0.252
1.9116,0.6181,0.0,0.706,0.2848,-1.5474,0.0,-1.6606,-0.252
1.9125,0.6182,0.0,0.706,0.2848,-1.5476,0.0,-1.6606,-0.252
1.9143,0.6184,0.0,0.706,0.2848,-1.5478,0.0,-1.6606,-0.252
1.9143,0.6184,0.0,0.706,0.2848,-1.5478,0.0,-1.6606,-0.252
1.9144,0.6184,0.0,0.7067,0.317,-1.5478,0.0,-1.6616,-0.2871
1.9148,0.6185,0.0,0.7067,0.317,-1.548,0.0,-1.6616,-0.2871
1.9163,0.6187,0.0,0.7067,0.317,-1.5482,0.0,-1.6616,-0.2871
1.9171,0.6188,0.0,0.7067,0.317,-1.5483,0.0,-1.6616,-0.2871
1.9176,0.6189,0.0,0.7067,0.317,-1.5485,0.0,-1.6616,-0.2871
1.919,0.6191,0.0,0.7067,0.317,-1.5487,0.0,-1.6616,-0.2871
1.9198,0.6192,0.0,0.7067,0.317,-1.5489,0.0,-1.6616,-0.2871
1.9211,0.6192,0.0,0.7075,0.2702,-1.5489,0.0,-1.6626,-0.2156
1.9212,0.6194,0.0,0.7075,0.2702,-1.5491,0.0,-1.6626,-0.2156
1.9226,0.6195,0.0,0.7075,0.2702,-1.5492,0.0,-1.6626,-0.2156
1.9229,0.6197,0.0,0.7075,0.2702,-1.5494,0.0,-1.6626,-0.2156
1.9229,0.6197,0.0,0.7083,0.3058,-1.5494,0.0,-1.6636,-0.2609
1.9236,0.6198,0.0,0.7083,0.3058,-1.5496,0.0,-1.6636,-0.2609
1.9253,0.62,0.0,0.7083,0.3058,-1.5498,0.0,-1.6636,-0.2609
1.9257,0.6201,0.0,0.7083,0.3058,-1.55,0.0,-1.6636,-0.2609
1.9264,0.6202,0.0,0.7083,0.3058,-1.5502,0.0,-1.6636,-0.2609
1.9268,0.6202,0.0,0.7083,0.3058,-1.5502,0.0,-1.6636,-0.2609
1.9272,0.6202,0.0,0.709,0.2618,-1.5502,0.0,-1.6645,-0.1973
1.9293,0.6204,0.0,0.709,0.2618,-1.5503,0.0,-1.6645,-0.1973
1.9295,0.6205,0.0,0.709,0.2618,-1.5505,0.0,-1.6645,-0.1973
1.931,0.6207,0.0,0.709,0.2618,-1.5507,0.0,-1.6645,-0.1973
1.9316,0.6207,0.0,0.7098,0.2271,-1.5507,0.0,-1.6655,-0.1585
1.9316,0.6208,0.0,0.7098,0.2271,-1.5509,0.0,-1.6655,-0.1585
1.9332,0.621,0.0,0.7098,0.2271,-1.5511,0.0,-1.6655,-0.1585
1.9346,0.6211,0.0,0.7098,0.2271,-1.5512,0.0,-1.6655,-0.1585
1.9347,0.6211,0.0,0.7105,0.2721,-1.5512,0.0,-1.6664,-0.2279
1.9347,0.6213,0.0,0.7105,0.2721,-1.5514,0.0,-1.6664,-0.2279
1.937,0.6214,0.0,0.7105,0.2721,-1.5516,0.0,-1.6664,-0.2279
1.9373,0.6216,0.0,0.7105,0.2721,-1.5518,0.0,-1.6664,-0.2279
1.9375,0.6216,0.0,0.7105,0.2721,-1.5518,0.0,-1.6664,-0.2279
1.9377,0.6217,0.0,0.7105,0.2721,-1.552,0.0,-1.6664,-0.2279
1.9379,0.6217,0.0,0.7112,0.2354,-1.552,0.0,-1.6672,-0.1816
1.9402,0.6218,0.0,0.7112,0.2354,-1.5521,0.0,-1.6672,-0.1816
1.941,0.6218,0.0,0.7119,0.2064,-1.5521,0.0,-1.668,-0.1548
1.9421,0.622,0.0,0.7119,0.2064,-1.5523,0.0,-1.668,-0.1548
1.9429,0.6221,0.0,0.7119,0.2064,-1.5525,0.0,-1.668,-0.1548
1.9434,0.6223,0.0,0.7119,0.2064,-1.5527,0.0,-1.668,-0.1548
1.9452,0.6224,0.0,0.7119,0.2064,-1.5529,0.0,-1.668,-0.1548
1.9456,0.6226,0.0,0.7119,0.2064,-1.5531,0.0,-1.668,-0.1548
1.9465,0.6227,0.0,0.7119,0.2064,-1.5532,0.0,-1.668,-0.1548
1.9491,0.6227,0.0,0.7119,0.2064,-1.5532,0.0,-1.668,-0.1548
1.9491,0.6227,0.0,0.7126,0.2558,-1.5532,0.0,-1.6688,-0.2321
1.9498,0.6229,0.0,0.7126,0.2558,-1.5534,0.0,-1.6688,-0.2321
1.9504,0.623,0.0,0.7126,0.2558,-1.5536,0.0,-1.6688,-0.2321
1.9512,0.623,0.0,0.7133,0.2227,-1.5536,0.0,-1.6696,-0.1907
1.9517,0.6231,0.0,0.7133,0.2227,-1.5538,0.0,-1.6696,-0.1907
1.9526,0.6233,0.0,0.7133,0.2227,-1.554,0.0,-1.6696,-0.1907
1.9541,0.6234,0.0,0.7133,0.2227,-1.5541,0.0,-1.6696,-0.1907
1.9541,0.6234,0.0,0.7139,0.2688,-1.5541,0.0,-1.6704,-0.2567
1.9552,0.6236,0.0,0.7139,0.2688,-1.5543,0.0,-1.6704,-0.2567
1.9556,0.6237,0.0,0.7139,0.2688,-1.5545,0.0,-1.6704,-0.2567
1.9566,0.6239,0.0,0.7139,0.2688,-1.5547,0.0,-1.6704,-0.2567
1.9574,0.624,0.0,0.7139,0.2688,-1.5549,0.0,-1.6704,-0.2567
1.9578,0.624,0.0,0.7139,0.2688,-1.5549,0.0,-1.6704,-0.2567
1.9583,0.624,0.0,0.7146,0.2332,-1.5549,0.0,-1.6711,-0.2069
1.9594,0.6242,0.0,0.7146,0.2332,-1.555,0.0,-1.6711,-0.2069
1.9612,0.6243,0.0,0.7146,0.2332,-1.5552,0.0,-1.6711,-0.2069
1.9613,0.6244,0.0,0.7146,0.2332,-1.5554,0.0,-1.6711,-0.2069
1.9617,0.6246,0.0,0.7146,0.2332,-1.5556,0.0,-1.6711,-0.2069
1.9621,0.6246,0.0,0.7152,0.2053,-1.5556,0.0,-1.6719,-0.1764
1.9632,0.6247,0.0,0.7152,0.2053,-1.5558,0.0,-1.6719,-0.1764
1.9638,0.6249,0.0,0.7152,0.2053,-1.556,0.0,-1.6719,-0.1764
1.9645,0.625,0.0,0.7152,0.2053,-1.5561,0.0,-1.6719,-0.1764
1.9663,0.6252,0.0,0.7152,0.2053,-1.5563,0.0,-1.6719,-0.1764
1.9664,0.6252,0.0,0.7152,0.2053,-1.5563,0.0,-1.6719,-0.1764
1.9664,0.6252,0.0,0.7159,0.2558,-1.5563,0.0,-1.6726,-0.2501
1.9667,0.6253,0.0,0.7159,0.2558,-1.5565,0.0,-1.6726,-0.2501
1.97,0.6255,0.0,0.7159,0.2558,-1.5567,0.0,-1.6726,-0.2501
1.9701,0.6256,0.0,0.7159,0.2558,-1.5569,0.0,-1.6726,-0.2501
1.9701,0.6258,0.0,0.7159,0.2558,-1.557,0.0,-1.6726,-0.2501
1.9706,0.6259,0.0,0.7159,0.2558,-1.5572,0.0,-1.6726,-0.2501
1.9707,0.6259,0.0,0.7159,0.2558,-1.5572,0.0,-1.6726,-0.2501
1.9707,0.6259,0.0,0.7165,0.2237,-1.5572,0.0,-1.6733,-0.2055
1.9741,0.626,0.0,0.7165,0.2237,-1.5574,0.0,-1.6733,-0.2055
1.975,0.6262,0.0,0.7165,0.2237,-1.5576,0.0,-1.6733,-0.2055
1.9751,0.6263,0.0,0.7165,0.2237,-1.5578,0.0,-1.6733,-0.2055
1.9751,0.6263,0.0,0.7171,0.271,-1.5578,0.0,-1.674,-0.2686
1.9752,0.6265,0.0,0.7171,0.271,-1.5579,0.0,-1.674,-0.2686
1.9754,0.6266,0.0,0.7171,0.271,-1.5581,0.0,-1.674,-0.2686
1.9767,0.6268,0.0,0.7171,0.271,-1.5583,0.0,-1.674,-0.2686
1.977,0.6268,0.0,0.7178,0.3089,-1.5583,0.0,-1.6748,-0.3064
1.9781,0.6269,0.0,0.7178,0.3089,-1.5585,0.0,-1.6748,-0.3064
1.9786,0.6271,0.0,0.7178,0.3089,-1.5587,0.0,-1.6748,-0.3064
1.9795,0.6272,0.0,0.7178,0.3089,-1.5589,0.0,-1.6748,-0.3064
1.9817,0.6273,0.0,0.7178,0.3089,-1.559,0.0,-1.6748,-0.3064
1.9817,0.6273,0.0,0.7178,0.3089,-1.559,0.0,-1.6748,-0.3064
1.9817,0.6275,0.0,0.7178,0.3089,-1.5592,0.0,-1.6748,-0.3064
1.9817,0.6275,0.0,0.7184,0.2672,-1.5592,0.0,-1.6757,-0.2357
1.9833,0.6276,0.0,0.7184,0.2672,-1.5594,0.0,-1.6757,-0.2357
1.9847,0.6278,0.0,0.7184,0.2672,-1.5596,0.0,-1.6757,-0.2357
1.986,0.6279,0.0,0.7184,0.2672,-1.5598,0.0,-1.6757,-0.2357
1.9864,0.6281,0.0,0.7184,0.2672,-1.5599,0.0,-1.6757,-0.2357
1.9871,0.6281,0.0,0.719,0.2349,-1.5599,0.0,-1.6765,-0.1901
1.9882,0.6282,0.0,0.719,0.2349,-1.5601,0.0,-1.6765,-0.1901
1.9886,0.6284,0.0,0.719,0.2349,-1.5603,0.0,-1.6765,-0.1901
1.9909,0.6285,0.0,0.719,0.2349,-1.5605,0.0,-1.6765,-0.1901
1.9909,0.6287,0.0,0.719,0.2349,-1.5607,0.0,-1.6765,-0.1901
1.9917,0.6288,0.0,0.719,0.2349,-1.5608,0.0,-1.6765,-0.1901
1.9925,0.6289,0.0,0.719,0.2349,-1.561,0.0,-1.6765,-0.1901
1.9929,0.6289,0.0,0.719,0.2349,-1.561,0.0,-1.6765,-0.1901
1.9931,0.6289,0.0,0.7197,0.2821,-1.561,0.0,-1.6773,-0.2531
1.9942,0.6291,0.0,0.7197,0.2821,-1.5612,0.0,-1.6773,-0.2531
1.9957,0.6292,0.0,0.7197,0.2821,-1.5614,0.0,-1.6773,-0.2531
1.9958,0.6294,0.0,0.7197,0.2821,-1.5616,0.0,-1.6773,-0.2531
1.9976,0.6294,0.0,0.7203,0.2478,-1.5616,0.0,-1.6782,-0.2016
1.9978,0.6295,0.0,0.7203,0.2478,-1.5617,0.0,-1.6782,-0.2016
2.0013,0.6297,0.0,0.7203,0.2478,-1.5619,0.0,-1.6782,-0.2016
2.0013,0.6297,0.0,0.7203,0.2478,-1.5619,0.0,-1.6782,-0.2016
2.0014,0.6297,0.0,0.7209,0.2935,-1.5619,0.0,-1.679,-0.2602
2.0014,0.6298,0.0,0.7209,0.2935,-1.5621,0.0,-1.679,-0.2602
2.0033,0.63,0.0,0.7209,0.2935,-1.5623,0.0,-1.679,-0.2602
2.0034,0.6301,0.0,0.7209,0.2935,-1.5625,0.0,-1.679,-0.2602
2.0047,0.6302,0.0,0.7209,0.2935,-1.5627,0.0,-1.679,-0.2602
2.0057,0.6304,0.0,0.7209,0.2935,-1.5628,0.0,-1.679,-0.2602
2.0064,0.6304,0.0,0.7216,0.258,-1.5628,0.0,-1.6798,-0.2054
2.0064,0.6305,0.0,0.7216,0.258,-1.563,0.0,-1.6798,-0.2054
2.0065,0.6307,0.0,0.7216,0.258,-1.5632,0.0,-1.6798,-0.2054
2.0077,0.6308,0.0,0.7216,0.258,-1.5634,0.0,-1.6798,-0.2054
2.0092,0.631,0.0,0.7216,0.258,-1.5636,0.0,-1.6798,-0.2054
2.0096,0.6311,0.0,0.7216,0.258,-1.5637,0.0,-1.6798,-0.2054
2.0107,0.6313,0.0,0.7216,0.258,-1.5639,0.0,-1.6798,-0.2054
